Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Front Raise (Dumbbell)",1,10.0,10.0,0,0.0,"",,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Front Raise (Dumbbell)",D,5.5,8.0,0,0.0,,,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Skullcrusher (Dumbbell)",1,25.0,9.0,0,0.0,"",,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Skullcrusher (Dumbbell)",2,25.0,6.0,0,0.0,,,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Push Up",1,0.0,10.0,0,0.0,"",,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Push Up",2,0.0,5.0,0,0.0,,,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Bicep Curl (home)",1,25.0,12.0,0,0.0,"",,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Bicep Curl (home)",2,25.0,5.0,0,0.0,,,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Hammer Curl (home)",1,25.0,7.0,0,0.0,"",,
2023-03-17 21:10:06,"Shoulder & Arms (At Home)",44min,"Hammer Curl (home)",2,28.0,6.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Bench Press (Dumbbell)",1,65.0,6.0,0,0.0,"","",
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Bench Press (Dumbbell)",2,55.0,11.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Incline Bench Press (Dumbbell)",1,50.0,7.0,0,0.0,"",,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Incline Bench Press (Dumbbell)",2,40.0,10.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"ISO Lateral Mid Back Row ",1,82.5,9.0,0,0.0,"",,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"ISO Lateral Mid Back Row ",2,82.5,7.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"ISO Lateral Mid Back Row ",F,55.0,11.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Lat Pulldown - Wide Grip (Cable)",1,122.5,7.0,0,0.0,"",,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Lat Pulldown - Wide Grip (Cable)",2,90.0,12.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",1,10.5,8.0,0,0.0,"",,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",2,9.0,10.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",3,7.5,11.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Long Rope Tricep Pushdown ",1,45.5,9.0,0,0.0,"",,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Long Rope Tricep Pushdown ",2,45.5,8.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Long Rope Tricep Pushdown ",F,30.5,13.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Bicep Curl (Dumbbell)",1,25.0,11.0,0,0.0,"",,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Bicep Curl (Dumbbell)",2,25.0,8.0,0,0.0,,,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Hammer Curl (Dumbbell)",F,25.0,8.0,0,0.0,"",,
2023-03-19 20:34:07,"Upper (Sun)",1h 16min,"Hammer Curl (Dumbbell)",F,25.0,6.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Iso-Lateral Incline Press",1,67.5,8.0,0,0.0,"","",
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Iso-Lateral Incline Press",2,67.5,7.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Iso-Lateral Incline Press",F,47.5,11.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Chest Press (Machine)",1,95.0,9.0,0,0.0,"",,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Chest Press (Machine)",2,95.0,8.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Chest Press (Machine)",F,75.0,12.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Seated Cable Lat Row",1,135.0,8.0,0,0.0,"",,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Seated Cable Lat Row",2,135.0,7.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Seated Cable Lat Row",F,105.0,10.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Kneeling Cable Lat Row",1,54.0,7.0,0,0.0,"",,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Kneeling Cable Lat Row",2,54.0,7.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Kneeling Cable Lat Row",F,34.0,12.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Seated Row (Machine)",1,115.0,10.0,0,0.0,"",,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Seated Row (Machine)",2,115.0,8.0,0,0.0,,,
2023-03-22 21:14:58,"Chest/Back (Wed)",1h 6min,"Seated Row (Machine)",D,60.0,11.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Shoulder Press (Machine)",1,90.0,8.0,0,0.0,"","",
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Shoulder Press (Machine)",2,70.0,10.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Cable Y Raise ",1,9.0,11.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Cable Y Raise ",2,9.0,8.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Lateral Raise (Cable)",1,9.0,10.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Lateral Raise (Cable)",2,9.0,8.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Lateral Raise (Cable)",D,5.5,3.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Long Rope Extension (superset)",1,37.5,11.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Long Rope Extension (superset)",2,37.5,9.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Cable Tricep Extension ",1,22.5,9.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Cable Tricep Extension ",2,22.5,7.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Preacher Curl (Machine)",1,57.5,10.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Preacher Curl (Machine)",F,57.5,6.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Reverse Curl (Cable)",1,40.5,9.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Reverse Curl (Cable)",2,40.5,7.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Seated Leg Curl (Machine)",1,105.0,10.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Seated Leg Curl (Machine)",2,105.0,8.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Romanian Deadlift (Dumbbell)",1,65.0,8.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Romanian Deadlift (Dumbbell)",2,65.0,6.0,0,0.0,,,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Seated Calf Raise (Plate Loaded)",1,50.0,9.0,0,0.0,"",,
2023-03-23 14:08:44,"Arms + Legs (Thurs)",1h 14min,"Seated Calf Raise (Plate Loaded)",2,50.0,8.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Bench Press (Dumbbell)",1,65.0,7.0,0,0.0,"","",
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Bench Press (Dumbbell)",2,55.0,9.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Incline Bench Press (Dumbbell)",1,50.0,8.0,0,0.0,"",,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Incline Bench Press (Dumbbell)",2,40.0,10.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"ISO Lateral Mid Back Row ",1,85.0,7.0,0,0.0,"",,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"ISO Lateral Mid Back Row ",2,85.0,6.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"ISO Lateral Mid Back Row ",F,55.0,14.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Lat Pulldown - Wide Grip (Cable)",1,122.5,7.0,0,0.0,"",,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Lat Pulldown - Wide Grip (Cable)",2,90.0,11.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",1,10.5,9.0,0,0.0,"",,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",2,9.0,10.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Single Arm Cable Lateral Raise (Cable Below Hand Height)",3,7.5,12.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Long Rope Tricep Pushdown ",1,47.0,6.0,0,0.0,"",,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Long Rope Tricep Pushdown ",2,45.5,8.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Long Rope Tricep Pushdown ",F,30.5,12.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Bicep Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Bicep Curl (Dumbbell)",2,25.0,10.0,0,0.0,,,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Hammer Curl (Dumbbell)",F,25.0,8.0,0,0.0,"",,
2023-03-26 11:22:18,"Upper (Sun)",1h 38min,"Hammer Curl (Dumbbell)",F,25.0,8.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Seated Calf Raise (Plate Loaded)",1,50.0,8.0,0,0.0,"","",
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Seated Calf Raise (Plate Loaded)",2,50.0,7.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Seated Calf Raise (Plate Loaded)",3,45.0,8.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Squat (Smith Machine)",1,130.0,8.0,0,0.0,"",,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Squat (Smith Machine)",2,110.0,10.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Leg Press (Close Stance - Quads)",1,400.0,16.0,0,0.0,"",,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Leg Press (Close Stance - Quads)",2,400.0,12.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Leg Extension (Machine)",1,125.0,11.0,0,0.0,"",,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Leg Extension (Machine)",2,125.0,10.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Leg Extension (Machine)",F,95.0,11.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Cable Crunch",1,57.5,14.0,0,0.0,"",,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Cable Crunch",2,74.0,8.0,0,0.0,,,
2023-03-28 21:03:18,"Lower (Mon)",1h 35min,"Cable Crunch",3,74.0,7.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Iso-Lateral Incline Press",1,70.0,7.0,0,0.0,"","",
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Iso-Lateral Incline Press",2,70.0,6.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Iso-Lateral Incline Press",F,50.0,11.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Chest Press (Machine)",1,95.0,8.0,0,0.0,"",,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Chest Press (Machine)",2,95.0,8.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Chest Press (Machine)",F,75.0,11.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Seated Cable Lat Row",1,140.0,8.0,0,0.0,"",,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Seated Cable Lat Row",2,140.0,8.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Seated Cable Lat Row",F,110.0,10.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Kneeling Cable Lat Row",1,54.0,8.0,0,0.0,"",,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Kneeling Cable Lat Row",2,54.0,8.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Kneeling Cable Lat Row",F,34.0,15.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Seated Row (Machine)",1,120.0,10.0,0,0.0,"",,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Seated Row (Machine)",2,120.0,8.0,0,0.0,,,
2023-03-29 20:43:49,"Chest/Back (Wed)",1h 27min,"Seated Row (Machine)",D,60.0,8.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Shoulder Press (Machine)",1,95.0,6.0,0,0.0,"","",
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Shoulder Press (Machine)",2,75.0,8.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Cable Y Raise ",1,9.0,12.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Cable Y Raise ",2,9.0,9.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Lateral Raise (Cable)",1,9.0,11.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Lateral Raise (Cable)",2,9.0,8.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Lateral Raise (Cable)",F,5.5,13.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Lateral Raise (Cable)",D,2.5,5.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Long Rope Extension (superset)",1,37.5,12.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Long Rope Extension (superset)",2,37.5,10.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Long Rope Extension (superset)",3,37.5,10.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Cable Tricep Extension ",1,22.5,8.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Cable Tricep Extension ",2,22.5,8.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Cable Tricep Extension ",3,22.5,7.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Preacher Curl (Machine)",1,60.0,9.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Preacher Curl (Machine)",2,60.0,6.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Preacher Curl (Machine)",F,45.0,10.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Reverse Curl (Cable)",1,42.5,8.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Reverse Curl (Cable)",2,42.5,8.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Seated Leg Curl (Machine)",1,110.0,8.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Seated Leg Curl (Machine)",2,110.0,8.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Seated Leg Curl (Machine)",3,110.0,0.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Lying Leg Curl (Machine)",1,70.0,10.0,0,0.0,"",,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Lying Leg Curl (Machine)",2,70.0,8.0,0,0.0,,,
2023-03-31 20:08:57,"Arms + Legs (Thurs)",1h 36min,"Lying Leg Curl (Machine)",3,70.0,7.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Bench Press (At Home) ",1,52.5,11.0,0,0.0,"","",
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Bench Press (At Home) ",2,45.0,9.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Incline Bench Press (Dumbbell)",1,50.0,8.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Incline Bench Press (Dumbbell)",2,40.0,11.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Incline Row (Dumbbell)",1,35.0,9.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Incline Row (Dumbbell)",2,35.0,8.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Incline Row Neutral Grip",1,35.0,12.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Incline Row Neutral Grip",2,35.0,11.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Lateral Raise (Dumbbell)",1,15.0,12.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Lateral Raise (Dumbbell)",2,15.0,12.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Lateral Raise (Dumbbell)",3,15.0,8.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Lateral Raise (Dumbbell)",D,7.5,15.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Skullcrusher (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Skullcrusher (Dumbbell)",2,25.0,8.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Push Up",1,0.0,12.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Push Up",2,0.0,8.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Bicep Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Bicep Curl (Dumbbell)",2,25.0,10.0,0,0.0,,,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Hammer Curl (Dumbbell)",1,25.0,8.0,0,0.0,"",,
2023-04-03 21:11:58,"Upper Body (At Home)",1h 8min,"Hammer Curl (Dumbbell)",2,25.0,8.0,0,0.0,,,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Seated Calf Raise (Plate Loaded)",1,50.0,8.0,0,0.0,"","",
2023-04-04 22:10:11,"Lower (Mon)",56min,"Seated Calf Raise (Plate Loaded)",2,50.0,8.0,0,0.0,,,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Seated Calf Raise (Plate Loaded)",3,50.0,6.0,0,0.0,,,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Squat (Smith Machine)",1,135.0,8.0,0,0.0,"",,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Squat (Smith Machine)",2,115.0,8.0,0,0.0,,,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Leg Press (Close Stance - Quads)",1,420.0,8.0,0,0.0,"",,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Leg Press (Close Stance - Quads)",2,400.0,8.0,0,0.0,,,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Leg Extension (Machine)",1,125.0,10.0,0,0.0,"",,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Leg Extension (Machine)",2,125.0,10.0,0,0.0,,,
2023-04-04 22:10:11,"Lower (Mon)",56min,"Leg Extension (Machine)",3,125.0,10.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Iso-Lateral Incline Press",1,70.0,6.0,0,0.0,"","",
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Iso-Lateral Incline Press",2,70.0,4.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Iso-Lateral Incline Press",F,50.0,10.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Chest Press (Machine)",1,100.0,8.0,0,0.0,"",,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Chest Press (Machine)",2,100.0,8.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Seated Cable Lat Row",1,142.5,7.0,0,0.0,"",,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Seated Cable Lat Row",2,142.5,6.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Seated Cable Lat Row",F,110.0,8.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Kneeling Cable Lat Row",1,55.5,7.0,0,0.0,"",,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Kneeling Cable Lat Row",2,55.5,7.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Kneeling Cable Lat Row",F,45.5,11.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Pec Deck (Machine)",1,75.0,10.0,0,0.0,"",,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Pec Deck (Machine)",2,75.0,10.0,0,0.0,,,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Seated Row (Machine)",1,120.0,10.0,0,0.0,"",,
2023-04-05 10:40:36,"Chest/Back (Wed)",1h 12min,"Seated Row (Machine)",2,120.0,8.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Seated shoulder Press (HOME)",1,52.5,5.0,0,0.0,"","",
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Seated shoulder Press (HOME)",2,45.0,8.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Seated shoulder Press (HOME)",3,45.0,8.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Lateral Raise (Dumbbell)",1,17.5,8.0,0,0.0,"",,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Lateral Raise (Dumbbell)",2,15.0,11.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Lateral Raise (Dumbbell)",3,12.5,12.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Skullcrusher (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Skullcrusher (Dumbbell)",2,25.0,8.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Push Up",1,25.0,14.0,0,0.0,"",,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Push Up",2,25.0,10.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Bicep Curl (home)",1,25.0,12.0,0,0.0,"",,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Bicep Curl (home)",2,25.0,8.0,0,0.0,,,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Hammer Curl (home)",1,25.0,8.0,0,0.0,"",,
2023-04-07 21:12:40,"Shoulder & Arms (At Home)",46min,"Hammer Curl (home)",2,25.0,7.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Bench Press (At Home) ",1,52.5,10.0,0,0.0,"","",
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Bench Press (At Home) ",2,52.5,8.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Incline Bench Press (Dumbbell)",1,45.0,9.0,0,0.0,"",,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Incline Bench Press (Dumbbell)",2,45.0,8.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Incline Row (Dumbbell)",1,35.0,11.0,0,0.0,"",,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Incline Row (Dumbbell)",2,35.0,10.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Incline Row Neutral Grip",1,40.0,10.0,0,0.0,"",,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Incline Row Neutral Grip",2,40.0,10.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Lateral Raise (Dumbbell)",1,17.5,10.0,0,0.0,"",,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Lateral Raise (Dumbbell)",2,15.0,9.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Lateral Raise (Dumbbell)",3,15.0,9.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Skullcrusher (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Skullcrusher (Dumbbell)",2,25.0,8.0,0,0.0,,,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Push Up",1,0.0,10.0,0,0.0,"",,
2023-04-09 20:37:06,"Upper Body (At Home)",1h 8min,"Push Up",2,0.0,8.0,0,0.0,,,
